shop_id,category_id,longitude,latitude,price,mall_id
s_741330,c_38,122.347081,31.83506,49,m_690
s_741600,c_28,119.003065,31.687508,40,m_6803
s_742119,c_15,122.30729,32.08752,68,m_1409
s_743260,c_6,120.611626,34.056373,56,m_4515
s_743518,c_28,119.001979,31.686849,41,m_6803
s_744098,c_27,119.002469,31.68738,39,m_6803
s_744251,c_14,119.002775,31.687316,35,m_6803
s_745231,c_27,119.00214,31.688057,35,m_6803
s_745386,c_24,122.255575,31.351436,69,m_3005
s_745475,c_30,119.002486,31.688221,41,m_6803
s_747267,c_36,115.089097,30.690815,50,m_3739
s_747328,c_15,118.192033,32.856878,39,m_5085
s_747411,c_28,119.002026,31.687292,42,m_6803
s_747466,c_38,116.86228,40.32637,40,m_7168
s_747954,c_29,120.556281,30.851243,38,m_4406
s_748518,c_49,117.706285,36.829959,55,m_8344
s_748798,c_49,115.088828,30.690348,60,m_3739
s_748929,c_28,120.999649,30.908756,44,m_5892
s_749248,c_34,119.192567,32.424372,32,m_4033
s_749692,c_28,117.7061,36.828552,41,m_8344
s_749801,c_59,119.003037,31.687488,36,m_6803
s_750148,c_33,117.912752,39.590935,52,m_2878
s_750150,c_30,104.813584,30.965863,34,m_1920
s_750380,c_30,114.518861,30.912502,41,m_1790
s_750461,c_13,119.002422,31.687903,42,m_6803
s_750836,c_28,114.518227,30.912079,46,m_1790
s_751035,c_14,114.436009,23.559376,50,m_4459
s_751106,c_12,120.494987,36.455951,61,m_2333
s_751128,c_28,116.940168,40.496112,43,m_4828
s_751378,c_49,122.594482,31.582475,62,m_3839
s_751424,c_50,121.193122,31.799774,59,m_7601
s_752099,c_25,119.629039,26.745751,46,m_5076
s_752133,c_24,113.79024,23.833885,60,m_1831
s_752279,c_28,119.002274,31.687398,40,m_6803
s_752541,c_14,122.594902,31.58219,52,m_3839
s_752560,c_1,121.007605,32.322876,59,m_5825
s_752687,c_50,121.000641,30.907139,44,m_5892
s_753083,c_49,121.000672,30.90715,63,m_5892
s_753244,c_19,121.003019,30.907171,58,m_5892
s_753919,c_48,115.446167,38.755748,43,m_4168
s_754040,c_24,114.518313,30.912124,42,m_1790
s_754690,c_28,119.002918,31.689561,32,m_6803
s_756412,c_47,113.782112,23.337103,55,m_7374
s_756468,c_13,117.701097,35.131975,57,m_3425
s_756481,c_19,119.874138,32.753931,59,m_7973
s_756493,c_1,120.694851,31.953665,48,m_622
s_756783,c_49,120.926375,32.149586,62,m_4187
s_756864,c_2,116.088409,28.772315,56,m_4572
s_757227,c_34,114.092831,23.926687,38,m_2907
s_757413,c_133,121.000031,30.909161,44,m_5892
s_757418,c_26,121.963977,31.654804,55,m_1293
s_757467,c_34,121.192195,31.799435,40,m_7601
s_757514,c_38,121.001932,30.907078,45,m_5892
s_757903,c_47,121.531451,38.215948,61,m_1263
s_758055,c_30,120.353784,32.350536,39,m_4923
s_759040,c_26,120.612174,34.056575,46,m_4515
s_759937,c_50,118.203297,24.783935,62,m_1089
s_760545,c_30,114.640946,35.239001,40,m_9054
s_760841,c_28,121.496095,32.080621,44,m_2715
s_761178,c_12,121.963818,31.654579,62,m_1293
s_762783,c_34,104.44152,31.362138,35,m_3019
s_763386,c_50,113.184929,38.377347,62,m_5810
s_763464,c_33,104.44169,31.361786,48,m_3019
s_763467,c_33,104.415697,31.286479,48,m_3517
s_763926,c_26,120.693833,31.953794,40,m_622
s_764933,c_26,114.09192,23.928576,47,m_2907
s_765636,c_50,106.963401,29.797755,62,m_2224
s_765697,c_15,118.899814,25.43406,45,m_4548
s_765984,c_13,121.193354,31.798799,52,m_7601
s_766429,c_56,119.125677,25.603021,48,m_4121
s_766869,c_19,109.26582,35.25787,62,m_7800
s_767029,c_24,109.093212,34.396478,58,m_2467
s_767193,c_15,119.00229,31.687604,66,m_6803
s_767494,c_38,122.34689,31.834329,38,m_690
s_767604,c_24,122.594889,31.582413,61,m_3839
s_767658,c_30,122.309398,32.086781,44,m_1409
s_767679,c_38,120.407866,33.33756,46,m_3445
s_767730,c_30,106.964703,29.793355,40,m_2224
s_768056,c_28,119.002055,31.688502,40,m_6803
s_768450,c_29,119.002023,31.687292,45,m_6803
s_768771,c_7,104.44152,31.362138,67,m_3019
s_769217,c_30,123.800216,42.367221,40,m_1085
s_769239,c_38,122.255211,31.350846,44,m_3005
s_769296,c_5,120.494113,36.454831,55,m_2333
s_769689,c_38,115.448551,38.755699,41,m_4168
s_769794,c_24,109.264965,35.2588,58,m_7800
s_770379,c_27,119.002338,31.688618,38,m_6803
s_770662,c_15,121.312749,31.916164,67,m_1375
s_770690,c_42,121.495552,32.081484,64,m_2715
s_771873,c_19,122.309854,32.087598,60,m_1409
s_771908,c_24,121.193272,31.798578,58,m_7601
s_772285,c_47,115.092374,38.932044,58,m_6337
s_772484,c_49,114.330286,23.305794,61,m_3313
s_773115,c_38,113.563939,23.157438,53,m_909
s_773277,c_14,119.002177,31.68734,47,m_6803
s_773513,c_30,115.092404,38.93215,41,m_6337
s_773700,c_6,114.092219,23.926927,64,m_2907
s_774184,c_15,121.11158,31.974811,57,m_5767
s_774345,c_13,119.001704,31.688674,57,m_6803
s_774697,c_28,121.963649,31.653839,55,m_1293
s_774954,c_38,115.088747,30.690307,40,m_3739
s_774995,c_2,109.264789,35.258235,63,m_7800
s_775144,c_28,121.365665,32.31735,49,m_4422
s_775395,c_28,118.237242,32.240912,35,m_9068
s_775983,c_30,104.81253,30.965732,40,m_1920
s_776240,c_50,114.514874,30.910922,55,m_1790
s_776938,c_1,113.184991,38.37732,57,m_5810
s_778046,c_26,120.69407,31.954027,45,m_622
s_779170,c_28,115.092387,38.932112,42,m_6337
s_779325,c_26,115.092382,38.93215,44,m_6337
s_779452,c_2,114.092086,23.927693,48,m_2907
s_779658,c_27,122.309584,32.087668,44,m_1409
s_779910,c_15,107.51745,29.738456,59,m_1021
s_780123,c_30,115.092402,38.932171,44,m_6337
s_780272,c_24,119.326104,32.645096,61,m_2182
s_780315,c_38,115.092414,38.932133,42,m_6337
s_780480,c_6,116.760486,40.737215,54,m_2578
s_780541,c_16,122.140866,39.819006,67,m_3916
s_780829,c_36,120.808602,31.432495,40,m_3528
s_781265,c_39,115.092473,38.93229,45,m_6337
s_781563,c_26,115.092452,38.932141,44,m_6337
s_781564,c_26,115.09242,38.932103,44,m_6337
s_781695,c_28,116.941922,40.495033,35,m_4828
s_781952,c_26,115.092404,38.932133,35,m_6337
s_782223,c_36,122.140843,39.819212,43,m_3916
s_782385,c_30,115.092414,38.932158,44,m_6337
s_782387,c_30,115.092334,38.931837,44,m_6337
s_782388,c_30,115.092389,38.932116,46,m_6337
s_782565,c_13,115.092393,38.932074,53,m_6337
s_782703,c_30,115.092398,38.932141,44,m_6337
s_782862,c_28,119.194125,32.424482,41,m_4033
s_783000,c_47,107.517046,29.738191,64,m_1021
s_783059,c_13,118.898876,25.432755,59,m_4548
s_783060,c_50,122.178295,38.428613,58,m_8379
s_783339,c_49,114.092434,23.929216,67,m_2907
s_783770,c_25,119.626332,26.747115,46,m_5076
s_784101,c_25,115.092371,38.932141,47,m_6337
s_784382,c_49,113.818924,34.949598,60,m_2270
s_784548,c_59,113.781621,23.338413,55,m_7374
s_784887,c_24,113.184052,38.377258,54,m_5810
s_784975,c_28,120.629449,34.09952,32,m_3501
s_785633,c_8,116.8622,40.327059,63,m_7168
s_785669,c_26,122.308053,32.087475,47,m_1409
s_785889,c_51,122.177546,38.429143,66,m_8379
s_786195,c_133,120.494125,36.454841,58,m_2333
s_786530,c_14,120.744765,30.81591,45,m_1175
s_786971,c_27,115.092374,38.932044,40,m_6337
s_787079,c_34,118.23767,32.241,42,m_9068
s_787133,c_11,115.092409,38.932107,53,m_6337
s_787313,c_49,115.30004,37.576143,59,m_5529
s_787579,c_38,114.474369,31.081256,40,m_1377
s_788134,c_34,116.862998,40.328931,46,m_7168
s_788583,c_50,104.415866,31.286869,62,m_3517
s_788664,c_30,120.612568,34.056417,48,m_4515
s_789016,c_24,122.272368,37.980358,54,m_1950
s_789882,c_50,121.955183,39.589676,44,m_4543
s_790055,c_34,114.47375,31.080108,40,m_1377
s_790095,c_30,115.092469,38.931141,58,m_6337
s_790148,c_50,122.273577,37.979589,54,m_1950
s_790584,c_34,119.125237,25.604627,39,m_4121
s_791043,c_38,113.564115,23.158513,54,m_909
s_791967,c_34,121.002876,30.907854,34,m_5892
s_791997,c_50,121.955442,39.58679,61,m_4543
s_792040,c_20,122.310069,32.086786,59,m_1409
s_792077,c_9,117.255426,36.898519,59,m_7523
s_792085,c_25,118.206436,24.783149,44,m_1089
s_793220,c_34,104.415806,31.285854,38,m_3517
s_793272,c_26,119.19443,32.424269,38,m_4033
s_793317,c_24,117.812772,39.618285,65,m_2123
s_794176,c_25,118.191956,32.855792,38,m_5085
s_794320,c_38,116.088879,28.771268,42,m_4572
s_794482,c_15,118.90033,25.435175,60,m_4548
s_795024,c_24,114.519008,30.912352,61,m_1790
s_795159,c_1,115.092374,38.932044,54,m_6337
s_795874,c_28,122.000422,31.517162,36,m_4495
s_796974,c_5,122.34689,31.834329,64,m_690
s_798899,c_59,116.75826,40.736817,42,m_2578
s_799054,c_28,120.696053,31.954744,39,m_622
s_800485,c_16,114.518279,30.912051,59,m_1790
s_801106,c_53,113.781648,23.337837,76,m_7374
s_802040,c_13,117.707091,36.829149,54,m_8344
s_802356,c_34,122.177446,38.428918,40,m_8379
s_802750,c_13,119.629234,26.745566,58,m_5076
s_803368,c_5,122.180586,32.182763,66,m_2415
s_803538,c_13,118.23703,32.239506,52,m_9068
s_803681,c_50,114.642506,35.239831,58,m_9054
s_804054,c_50,117.813244,39.617388,77,m_2123
s_804166,c_49,115.299981,37.57611,40,m_5529
s_804494,c_49,114.639097,35.552745,88,m_3054
s_804812,c_28,119.864757,26.659905,43,m_625
s_805398,c_15,120.494743,36.454604,56,m_2333
s_805735,c_38,122.270598,37.980693,45,m_1950
s_805871,c_55,113.782112,23.337103,52,m_7374
s_806797,c_134,114.517889,30.911852,60,m_1790
s_806898,c_28,118.204113,24.784227,38,m_1089
s_807145,c_1,119.191212,32.424237,57,m_4033
s_807558,c_24,119.191197,32.424292,57,m_4033
s_807762,c_33,118.203345,24.78408,40,m_1089
s_807897,c_24,117.914258,39.589555,68,m_2878
s_808308,c_22,118.206244,24.783281,61,m_1089
s_808775,c_43,114.639039,35.552712,59,m_3054
s_809240,c_34,120.744765,30.81591,40,m_1175
s_809622,c_13,117.701037,35.132108,54,m_3425
s_809693,c_34,113.790051,23.831766,38,m_1831
s_809736,c_36,115.195001,38.540786,36,m_3112
s_809873,c_26,109.265016,35.258217,40,m_7800
s_809884,c_38,114.514675,30.910817,32,m_1790
s_810060,c_24,111.340383,31.216758,60,m_5352
s_810161,c_28,114.639781,35.55307,39,m_3054
s_810403,c_28,122.308841,32.087672,46,m_1409
s_810636,c_28,115.448983,38.754914,40,m_4168
s_811504,c_15,118.900199,25.434897,64,m_4548
s_812152,c_50,117.364271,40.638666,61,m_4079
s_813251,c_12,114.515385,30.911269,61,m_1790
s_814141,c_33,113.819233,34.951068,50,m_2270
s_814268,c_53,117.702375,35.132494,42,m_3425
s_814634,c_50,114.33045,23.306585,65,m_3313
s_815081,c_28,114.000926,34.888885,39,m_2267
s_815127,c_13,119.001654,31.688501,54,m_6803
s_815167,c_12,120.494013,36.454318,62,m_2333
s_815473,c_24,109.094069,34.3964,55,m_2467
s_815586,c_38,114.640987,35.239164,43,m_9054
s_815600,c_46,119.191311,32.42414,58,m_4033
s_815705,c_38,123.799571,42.366546,39,m_1085
s_815869,c_30,117.814437,39.617072,44,m_2123
s_816019,c_2,118.900639,25.434452,58,m_4548
s_816578,c_38,120.331591,32.33053,43,m_626
s_816691,c_30,114.518143,30.912043,45,m_1790
s_816804,c_53,115.088748,30.690861,59,m_3739
s_816811,c_34,114.515457,30.911253,40,m_1790
s_817781,c_34,123.798891,42.367268,34,m_1085
s_819290,c_28,104.41477,31.287072,38,m_3517
s_819780,c_135,121.963123,31.652801,66,m_1293
s_819792,c_26,117.25593,36.899815,40,m_7523
s_820961,c_47,114.639817,35.552301,65,m_3054
s_821071,c_28,114.001944,34.888966,35,m_2267
s_821170,c_53,104.441056,31.362052,64,m_3019
s_821370,c_15,119.191243,32.424216,53,m_4033
s_822124,c_33,115.092769,38.931681,57,m_6337
s_822868,c_1,121.496118,32.080894,58,m_2715
s_823616,c_53,122.594383,31.582886,64,m_3839
s_823738,c_34,121.956261,39.588021,32,m_4543
s_824042,c_50,115.089209,30.691337,43,m_3739
s_824128,c_28,122.346805,31.835205,50,m_690
s_825276,c_26,113.563439,23.157486,45,m_909
s_826167,c_38,115.195453,38.540723,36,m_3112
s_826180,c_26,104.44152,31.362138,46,m_3019
s_826763,c_15,120.331751,32.330574,63,m_626
s_827298,c_28,116.940276,40.496725,40,m_4828
s_827748,c_26,114.830927,31.233116,46,m_4094
s_828102,c_28,122.255733,31.350945,49,m_3005
s_828434,c_26,119.125456,25.603712,44,m_4121
s_828593,c_38,113.78993,23.832488,42,m_1831
s_828755,c_50,119.191165,32.424311,57,m_4033
s_830488,c_38,104.414868,31.286617,43,m_3517
s_830910,c_30,113.563409,23.158734,46,m_909
s_831588,c_33,113.184162,38.377352,55,m_5810
s_831820,c_30,119.865399,26.65965,40,m_625
s_831924,c_28,111.338929,31.217405,43,m_5352
s_831973,c_25,115.089467,30.690689,40,m_3739
s_832771,c_3,114.515911,30.911022,48,m_1790
s_833226,c_24,121.954697,39.589315,62,m_4543
s_834299,c_34,114.518453,30.912237,38,m_1790
s_834344,c_50,111.340821,31.21664,62,m_5352
s_835344,c_11,122.310348,32.086829,60,m_1409
s_836849,c_26,117.705739,36.828821,45,m_8344
s_837160,c_38,104.81524,30.963377,46,m_1920
s_838010,c_47,106.962326,29.797874,64,m_2224
s_838121,c_49,117.36142,40.638349,64,m_4079
s_838713,c_50,120.495308,36.454837,58,m_2333
s_839161,c_38,121.000131,30.908068,36,m_5892
s_839278,c_56,114.43682,23.559468,58,m_4459
s_839383,c_13,118.19152,32.856722,58,m_5085
s_839815,c_48,118.20677,24.783362,59,m_1089
s_839830,c_29,112.325648,32.688205,40,m_3832
s_840046,c_25,115.092779,38.932087,44,m_6337
s_840323,c_38,119.328338,32.643448,44,m_2182
s_840885,c_11,117.838752,25.332596,41,m_5154
s_840895,c_15,121.326592,31.776356,60,m_4011
s_841533,c_12,121.312957,31.916245,65,m_1375
s_841592,c_50,117.365835,40.638611,51,m_4079
s_841809,c_28,120.629761,34.099414,43,m_3501
s_841876,c_9,118.727789,32.451488,64,m_822
s_842395,c_24,120.406771,33.337087,70,m_3445
s_843238,c_13,118.048011,31.892845,57,m_615
s_843322,c_47,114.331157,23.306123,64,m_3313
s_843360,c_11,121.496031,32.081256,60,m_2715
s_843583,c_13,119.002898,31.686991,50,m_6803
s_843829,c_50,122.272684,37.979739,67,m_1950
s_844861,c_36,115.299655,37.576471,34,m_5529
s_845725,c_14,120.331937,32.329758,58,m_626
s_845783,c_13,117.706513,36.829228,60,m_8344
s_845919,c_14,121.531502,38.2167,42,m_1263
s_847392,c_34,122.305781,32.086528,41,m_1409
s_848684,c_24,121.963598,31.653311,74,m_1293
s_848802,c_34,117.839599,25.333282,39,m_5154
s_849441,c_13,119.002604,31.68686,48,m_6803
s_850218,c_15,119.874638,32.754535,54,m_7973
s_850478,c_28,121.192907,31.799349,41,m_7601
s_850768,c_49,122.347441,31.833918,67,m_690
s_850927,c_30,117.913474,39.58927,42,m_2878
s_850996,c_28,114.000563,34.888819,38,m_2267
s_851078,c_50,122.178024,38.428555,55,m_8379
s_851382,c_50,113.564111,23.158508,54,m_909
s_851752,c_39,106.963373,29.796632,63,m_2224
s_851943,c_50,113.790589,23.833282,53,m_1831
s_852415,c_28,119.002918,31.689561,40,m_6803
s_852513,c_33,117.838446,25.332372,50,m_5154
s_852693,c_30,118.191337,32.857189,40,m_5085
s_852905,c_49,106.963899,29.794362,69,m_2224
s_853254,c_38,114.09169,23.928703,48,m_2907
s_853604,c_50,119.124846,25.604292,61,m_4121
s_854230,c_34,120.927456,32.148974,36,m_4187
s_855343,c_21,113.79017,23.833185,56,m_1831
s_855361,c_49,117.704601,36.830022,60,m_8344
s_855678,c_30,112.49052,41.792507,49,m_6167
s_856664,c_38,117.705888,36.828728,40,m_8344
s_856777,c_30,116.089625,39.209021,44,m_968
s_856830,c_29,117.254844,36.898121,52,m_7523
s_858635,c_34,106.963562,29.793783,36,m_2224
s_859026,c_47,121.955097,39.587222,60,m_4543
s_859256,c_25,111.339307,31.217905,42,m_5352
s_859330,c_10,123.799836,42.36707,58,m_1085
s_859526,c_50,119.191368,32.424282,54,m_4033
s_861251,c_50,122.272546,37.980143,59,m_1950
s_861802,c_2,122.141156,39.819527,57,m_3916
s_862038,c_28,120.629888,34.099367,41,m_3501
s_862472,c_55,104.415876,31.286641,56,m_3517
s_862686,c_49,114.091463,23.928232,62,m_2907
s_864378,c_36,116.863412,40.32569,47,m_7168
s_864823,c_48,122.17681,38.427082,60,m_8379
s_864831,c_38,107.516894,29.738256,36,m_1021
s_866015,c_49,117.705592,36.828613,60,m_8344
s_868771,c_1,114.517951,30.912082,57,m_1790
s_868845,c_29,116.760764,40.736848,56,m_2578
s_869267,c_29,121.955138,39.588884,54,m_4543
s_869303,c_24,114.436345,23.558589,57,m_4459
s_869642,c_24,115.088861,30.689828,54,m_3739
s_870979,c_34,116.088907,28.771232,35,m_4572
s_871171,c_33,115.448939,38.754955,49,m_4168
s_871650,c_34,119.124492,25.605283,39,m_4121
s_872394,c_1,121.007467,32.323407,54,m_5825
s_872975,c_24,121.956345,39.588495,65,m_4543
s_873045,c_49,112.325138,32.686951,59,m_3832
s_873312,c_46,122.594598,31.58195,50,m_3839
s_874050,c_28,106.965151,29.792612,40,m_2224
s_875934,c_131,118.203197,24.784151,58,m_1089
s_876189,c_29,120.926773,32.149624,50,m_4187
s_876254,c_49,114.000357,34.889558,59,m_2267
s_876385,c_24,120.408784,30.535386,57,m_4341
s_877825,c_13,114.832208,31.234498,54,m_4094
s_878825,c_38,122.34689,31.834329,51,m_690
s_878890,c_13,115.089097,30.690815,54,m_3739
s_878894,c_1,114.408507,30.978146,54,m_2009
s_879335,c_27,122.595078,31.582009,44,m_3839
s_880685,c_7,121.955094,39.589364,59,m_4543
s_881332,c_25,116.089684,39.20987,44,m_968
s_882862,c_49,122.178386,38.428781,57,m_8379
s_885455,c_50,109.092626,34.396298,53,m_2467
s_885618,c_47,121.325531,31.775881,65,m_4011
s_885729,c_49,104.814925,30.965793,60,m_1920
s_889759,c_34,120.406864,30.536325,39,m_4341
s_889824,c_27,121.133727,31.196198,40,m_6587
s_889883,c_34,120.629734,34.099096,32,m_3501
s_893644,c_2,114.091981,23.928819,57,m_2907
s_894561,c_39,121.496012,32.08092,50,m_2715
s_894870,c_26,120.808236,31.432072,46,m_3528
s_895010,c_38,116.089271,28.771878,57,m_4572
s_897051,c_59,121.326484,31.777553,42,m_4011
s_897260,c_28,115.445963,38.755663,40,m_4168
s_901395,c_16,121.495681,32.081414,57,m_2715
s_901944,c_48,117.705407,36.830341,48,m_8344
s_904047,c_49,119.044104,25.206632,64,m_3871
s_904641,c_39,118.204338,24.784364,59,m_1089
s_905564,c_50,122.347096,31.83415,65,m_690
s_907645,c_28,120.406745,30.536388,52,m_4341
s_909217,c_28,120.63034,34.099488,35,m_3501
s_909471,c_34,117.705646,36.828803,35,m_8344
s_910896,c_28,120.612719,34.056216,48,m_4515
s_912461,c_25,117.705463,36.830223,45,m_8344
s_912604,c_28,121.364908,32.3169,60,m_4422
s_912829,c_38,119.326522,32.64386,44,m_2182
s_913658,c_28,112.32479,32.686022,50,m_3832
s_914155,c_28,120.611711,34.056377,39,m_4515
s_914822,c_38,120.553083,30.852591,35,m_4406
s_915654,c_38,112.490314,41.791652,47,m_6167
s_915826,c_14,121.365739,32.317886,42,m_4422
s_917534,c_34,120.613137,34.055622,34,m_4515
s_919785,c_38,116.089713,39.209828,40,m_968
s_920103,c_15,106.964265,29.796061,61,m_2224
s_920561,c_24,115.298695,37.575899,40,m_5529
s_921135,c_28,119.003243,31.687535,40,m_6803
s_921625,c_30,121.365659,32.317524,45,m_4422
s_925386,c_28,122.180883,32.182202,42,m_2415
s_925556,c_11,120.406819,33.337114,60,m_3445
s_925592,c_3,114.518309,30.912134,58,m_1790
s_926156,c_34,119.62869,26.746206,40,m_5076
s_926517,c_50,119.874101,32.753492,64,m_7973
s_927513,c_46,121.192789,31.79934,46,m_7601
s_928034,c_26,120.408616,33.337259,66,m_3445
s_928037,c_25,120.408424,33.337698,49,m_3445
s_928401,c_51,120.330541,32.32996,60,m_626
s_928760,c_28,116.940755,40.495768,40,m_4828
s_929819,c_6,122.30748,32.087524,57,m_1409
s_930339,c_27,114.474495,31.080912,42,m_1377
s_931177,c_29,119.628806,26.745544,36,m_5076
s_931393,c_38,117.837992,25.333346,44,m_5154
s_931488,c_51,119.629855,26.744762,67,m_5076
s_931814,c_50,104.44152,31.362138,77,m_3019
s_933157,c_30,116.088842,28.773011,42,m_4572
s_933769,c_28,114.000403,34.889025,32,m_2267
s_934283,c_49,119.628093,26.745786,58,m_5076
s_934322,c_34,122.27193,37.980047,36,m_1950
s_934511,c_38,114.329585,23.306129,46,m_3313
s_935569,c_38,115.447485,38.755459,35,m_4168
s_935626,c_33,114.329644,23.306109,50,m_3313
s_936311,c_24,116.940755,40.495768,55,m_4828
s_937411,c_26,117.840385,25.334297,43,m_5154
s_937740,c_28,109.29096,35.182283,24,m_2058
s_938918,c_49,116.863783,40.327355,63,m_7168
s_939447,c_28,117.914173,39.589755,40,m_2878
s_940890,c_27,117.271497,34.858129,54,m_7994
s_940905,c_34,120.807988,31.432111,36,m_3528
s_940913,c_50,104.415418,31.286953,62,m_3517
s_941287,c_33,114.092025,23.927119,52,m_2907
s_941669,c_28,114.000294,34.888999,42,m_2267
s_941851,c_59,114.517009,30.912077,44,m_1790
s_943727,c_53,117.81402,39.617139,60,m_2123
s_944016,c_28,116.089686,39.209761,41,m_968
s_944938,c_43,122.17699,38.428113,60,m_8379
s_945298,c_14,120.807651,31.432507,44,m_3528
s_946556,c_26,120.693281,31.953435,39,m_622
s_946703,c_26,112.325544,32.688523,45,m_3832
s_947637,c_46,114.475369,31.081739,46,m_1377
s_948414,c_28,114.092055,23.927806,39,m_2907
s_949342,c_33,121.007933,32.3224,48,m_5825
s_951401,c_33,122.177446,38.428918,40,m_8379
s_954820,c_28,119.124135,25.60306,34,m_4121
s_955546,c_27,120.744884,30.815134,50,m_1175
s_955713,c_30,117.814732,39.617328,45,m_2123
s_956384,c_1,114.091957,23.927701,56,m_2907
s_956492,c_1,112.32482,32.685912,53,m_3832
s_956582,c_33,119.864529,26.658574,60,m_625
s_956781,c_34,122.270581,37.980049,35,m_1950
s_957132,c_38,121.324789,31.776726,32,m_4011
s_958323,c_25,107.517499,29.738669,41,m_1021
s_961412,c_14,122.003323,31.51733,47,m_4495
s_961683,c_24,114.000386,34.889895,52,m_2267
s_961908,c_34,121.112038,31.974671,38,m_5767
s_962894,c_38,113.818997,34.948749,46,m_2270
s_966073,c_34,115.087767,30.690646,36,m_3739
s_967788,c_14,121.493948,32.080898,42,m_2715
s_977450,c_2,122.004284,31.517531,58,m_4495
s_980736,c_27,120.331337,32.329037,40,m_626
s_982505,c_51,122.594905,31.582415,44,m_3839
s_984181,c_53,114.408507,30.978146,67,m_2009
s_984707,c_36,119.630134,26.744825,40,m_5076
s_985020,c_28,118.899377,25.432696,48,m_4548
s_986099,c_12,117.814628,39.617418,61,m_2123
s_987696,c_6,121.001196,30.907098,57,m_5892
s_989402,c_26,116.75749,40.736966,35,m_2578
s_990477,c_345,120.745541,30.815572,61,m_1175
s_991943,c_62,109.26591,35.257588,58,m_7800
s_992258,c_38,115.092374,38.932044,44,m_6337
s_992598,c_30,109.265815,35.257716,45,m_7800
s_993548,c_27,114.000673,34.889059,38,m_2267
s_993600,c_26,117.700742,35.132616,34,m_3425
s_995732,c_28,122.273533,37.980212,38,m_1950
s_996334,c_26,104.440792,31.362509,58,m_3019
s_996621,c_49,117.365504,40.665809,73,m_1621
